URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-stock-administration-up-method,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.189",NGStockDiscardReasonVS,Nigeria Defaulter Follow-up Methods,"Methods used to contact or trace immunization defaulters.",,
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-target-population-category-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.190",NgTargetPopulationCategoryVS,NG Target Population Category VS,"Codes used for representing the patient's target population category",,"SCT,Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-tb-active-tb-diagnosis-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.191",NgTBActiveTBDiagnosisVS,TB Active TB Diagnosis Codes,"A list of codes describing whether the patient is infected with active TB.",,"SCT"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-tb-diagnostic-test-result-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.192",NgTBDiagnosticTestResultVS,TB Diagnostic Test Result Codes ValueSet,"A list of codes describing a TB diagnostic test result.",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-tb-month-ordinals-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.193",NgTbMonthOrdinalsVS,TB Month Ordinal Codes,"A list of codes indicating the month ordinals.",,"SCT"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-tb-screening-diagnostic-test-type-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.194",NgTBScreeningDiagnosticTestTypeVS,TB Screening Diagnostic Test Type Codes ValueSet,"A list of codes describing the types of diagnostic tests that can be peformed on the specimen taken during TB screening.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-tb-screening-result-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.195",NgTBScreeningResultVS,TB Screening Result Codes ValueSet,"A list of codes describing the result of the TB Screening.",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-tb-screening-specimen-type-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.196",NgTBScreeningSpecimenTypeVS,TB Screening Specimen Type Codes ValueSet,"A list of codes describing the specimen types that can be taken during TB Screening for the laboratory examination.",,"THO (V2)"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-tb-screening-type-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.197",NgTBScreeningTypeVS,TB Screening Type Codes ValueSet,"A list of codes describing the Type of TB Screening.",,"LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-tb-tpt-alternate-prophylaxis-type-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.198",NgTbAlternateTPTProphylaxisTypeVS,TB Alternate TPT Prophylaxis Type Codes ValueSet,"A list of codes describing the alternate TPT prophylaxis types to INH.",,"SCT"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-tb-tpt-prophylaxis-type-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.199",NgTbTPTProphylaxisTypeVS,TB TPT Prophylaxis Type Codes,"A list of codes describing the TPT prophylaxis type.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-tb-tpt-prophylaxis-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.200",NgTbTPTProphylaxisVS,TB TPT Prophylaxis Codes For Medication Requests ValueSet,"A list of codes describing the different codes used during a request for TPT medication.",,"SCT,LOINC"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-tb-tpt-reason-not-eligibile-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.201",NgTbTPTReasonNotEligibileVS,TB Reason Not Eligible for TPT Codes,"A list of codes used for indicating the reason why the patient is not eligible for TPT.",,"SCT"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-tb-treatment-outcome-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.202",NgTbTreatmentOutcomeVS,TB Treatment Outcome Codes,"A list of codes indicating the status of the treatment.",,"SCT"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-tb-treatment-status-value-set,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.203",NgTBTreatmentStatusVS,TB Treatment Status Codes CodeSystem,"A list of codes describing the status of TB treatment.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-vaccine-contraindication-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.204",NgVaccineContraindicationVS,NG Vaccine Contraindication VS,"A set of standardized codes used to represent clinical conditions, diagnoses, or circumstances that serve as contraindications to the administration of one or more vaccines.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-vaccine-icd-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.205",NgVaccineIcdVS,NG Vaccine ICD ValueSet,"All ICD11 vaccine codes (DE1–DE29).",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-vaccine-local-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.206",NgVaccineLocalVS,NG Vaccine Local ValueSet,"All local vaccine codes (DE1–DE29).",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-vaccine-preventable-disease,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.207",NGVaccinePreventableDiseaseVS,Nigeria Vaccine Preventable Diseases,"Diseases targeted by vaccines included in the Nigeria immunization program.",,
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-vaccine-snomed-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.208",NgVaccineSnomedVS,NG Vaccine SNOMED ValueSet,"All SNOMED vaccine codes (DE1–DE29).",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-wards-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.209",NgWardsVS,NG Wards VS,"The administrative Ward (within an LGA) where a person or a facility is.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-who-hiv-concepts-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.210",NgWhoHivConceptsVS,Nigeria Relevant WHO HIV Concepts,"Distinct locally represented WHO SMART HIV concepts used in Nigeria HIV terminology mappings. Membership is drawn from the Nigeria Local WHO HIV Concepts CodeSystem.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/ng-yes-no-vs,0.0.0,active,"2.16.840.1.113884.3.9944.1.48.211",NgYesNoVS,NG Yes/No Codes VS,"Yes/No Codes Represented as Boolean.",,"Internal"
https://fhir-ig.digitalhealth.gov.ng/ValueSet/nigeria-vaccine-site,0.0.0,draft,"2.16.840.1.113884.3.9944.1.48.212",NGImmunizationSiteVS,NG-Imm Vaccine Site VS,"Vaccine Site",,
